saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
2703,1734348200557043455,1734348200597053455,40,82.81435537713878,6.1997180723543766,2159.8012036891537,3032.61982087781
2704,1734348201281067455,1734348201329090455,48,114.27797426089867,8.470782048962343,2395.29083747741,3540.467374544801
2705,1734348201701060455,1734348201881140455,180,26.22357087737847,1.948757507072185,3858.999606448036,9814.44545271968
2706,1734348201965048455,1734348202189198455,224,26.840661833039828,1.979479734311224,3915.470480730163,9744.643568209856
2707,1734348202385084455,1734348202417079455,32,56.99269644735988,4.242352617787041,2053.292675036242,2670.9867248174987
2708,1734348202721106455,1734348202765209455,44,110.76184521277236,8.189622558508155,2736.257233778914,4026.157289018765
2709,1734348206137705455,1734348206261130455,123,5.983830526722567,0.4416149894916923,1875.5275833665444,3071.921556091488
2710,1734348206373064455,1734348206585150455,212,72.77093439334242,5.385189983438304,3740.852978916036,10963.102062966049
2711,1734348206737046455,1734348206781188455,44,71.84495273126258,5.310771426109028,1747.9388989233344,2481.987022453379
2712,1734348209161064455,1734348209465088455,304,66.42413252435081,4.904483382295451,3900.016402070351,9368.444957242864
2713,1734348211361072455,1734348211597060455,236,26.8522389264011,1.9855359115706908,3935.947747612969,9936.1163962167
2714,1734348212525070455,1734348212833027455,308,35.58708806717199,2.62387985497741,3401.2754918878018,8035.140867280172
2715,1734348214445094455,1734348214661044455,216,35.415397086839626,2.611300280265385,4374.01014382909,10417.143978477448
2716,1734348218517065455,1734348218577106455,60,116.60097438903726,8.588043571127786,2184.2892266474537,3053.947336629319
2717,1734348219925148455,1734348220165084455,240,39.30491473096865,2.8773231907582035,2358.1818073846443,5483.068405717807
2718,1734348220593075455,1734348220625195455,32,36.23246346895493,2.66443037488718,1280.354732804224,1541.4570559912272
2719,1734348220909103455,1734348221105173455,196,35.514640351790646,2.6515570464815967,3078.573993017919,5559.064327188402
2720,1734348221261251455,1734348221301165455,40,92.95938592667268,7.028001981870765,2416.3083038182467,3282.6940050151125
2721,1734348221625058455,1734348221845110455,220,52.62100095540579,3.959507068150509,3436.916443956776,10441.3928493011
2722,1734348222033060455,1734348222053070455,20,28.999943421290496,2.184461172136144,1527.911181674065,1777.1412056741542
2723,1734348222253103455,1734348222277269455,24,31.30144227228642,2.319864996817888,1294.04730093876,1642.966229084152
2724,1734348223297062455,1734348223349155455,52,128.78014680876245,9.494577246244706,2647.921619489017,3904.179625626981
2725,1734348223685057455,1734348223705073455,20,21.180431082903684,1.5661443182680217,1141.558375738545,1166.2641104678728
2726,1734348224781114455,1734348224977051455,196,25.177639015279937,1.87433741588319,3765.0790851492648,6995.646350351448
2727,1734348226965248455,1734348227029147455,64,195.44052662824467,14.44228041369771,3058.5692591791885,4269.210426001694
2728,1734348227477206455,1734348227525061455,48,87.74591096614323,6.6135603843664486,2299.972929002318,3410.6764079402383
2729,1734348227625123455,1734348228625058455,1000,91.03741666384536,6.869082102804407,2289.572040943896,6822.462851975471
2730,1734348228737049455,1734348228997138455,260,377.4526338691741,28.483178006740754,2324.177203700053,6644.378341379905
2731,1734348229105059455,1734348229277292455,172,379.73996709454536,28.650588346913025,2963.469562868395,8660.148847094759
2732,1734348229681046455,1734348229701090455,20,23.02993567912447,1.737312518057723,1204.2098134303724,1529.3270646129688
2733,1734348230177238455,1734348230389101455,212,22.928142837726707,1.7223539536196493,2655.2807524751256,5669.865786651073
2734,1734348231405111455,1734348231469142455,64,206.08843704812995,15.419081191402956,3392.735932957989,5251.376918663057
2735,1734348231813082455,1734348231981057455,168,49.25144389454135,3.652416499157092,2969.4633157205176,7698.134345398154
2736,1734348234049135455,1734348234221133455,172,5.995343067802772,0.4398143667885564,3084.9240655270987,6491.517140131015
2737,1734348236369051455,1734348236441073455,72,154.88556116119426,11.529077279550624,2334.197120989731,3999.076281077537
2738,1734348236697138455,1734348236725053455,28,54.0279093014428,4.063240875240036,1908.331447319128,2391.623498222831
2739,1734348237061224455,1734348237097069455,36,42.88283886798154,3.2129906626249687,1301.5886322230108,1539.95677934923
2740,1734348237585044455,1734348237629044455,44,82.53427442848047,6.228964719975808,2253.017148233237,3090.4876120231247
2741,1734348238229130455,1734348238685083455,456,80.41848109699015,5.961718215383056,2711.0423848639816,6771.469415742216
2742,1734348238869157455,1734348239181068455,312,13.04496486499589,0.975423160194192,2544.9007374740904,4578.479797613707
2743,1734348239513073455,1734348239573052455,60,159.8607062902862,11.867681263792525,3051.4773243335167,4837.330283752211
2744,1734348240557094455,1734348240757189455,200,12.28525112911959,0.9157669445072836,2568.022329865988,5380.152790975561
2745,1734348242489091455,1734348242549080455,60,160.919884282125,11.944828142317965,2782.170280260462,4130.916016052096
2746,1734348242737062455,1734348242757084455,20,25.44676441696484,1.8877110928350749,1132.114809594065,1350.0852121183852
2747,1734348243589075455,1734348243625119455,36,54.92514602586384,4.090956370745679,1652.70245075924,2141.448976736918
2748,1734348244125084455,1734348244265093455,140,42.35211502504851,3.175118961667577,1987.2350938959328,3644.403041929656
2749,1734348244477053455,1734348244505072455,28,39.197891017854936,2.9051036310514795,1355.5932438993188,1663.5635699971874
2750,1734348247445080455,1734348247509142455,64,214.12491988222035,15.898020973635472,3410.777407775626,5699.273855787455
2751,1734348247749151455,1734348247909202455,160,6.919236569581184,0.5141032655419402,3898.116807689208,6515.44060156455
2752,1734348249061056455,1734348249129271455,68,191.2859316614292,14.222470824865056,2793.3617366622866,4976.298241257439
2753,1734348249517193455,1734348249757059455,240,112.28350971106096,8.476939652503898,2639.573165388276,5779.802615294972
2754,1734348249869206455,1734348249917102455,48,98.52434381139778,7.429151553504362,2030.7415914127407,3028.5403515247385
2755,1734348250621619455,1734348250681065455,59,190.59563184469263,14.139713761979914,3209.8394902459586,5141.687584377041
2756,1734348256205231455,1734348256265152455,60,185.4827270974469,13.76407047330377,3259.4369686115174,5102.017491633545
2757,1734348256817054455,1734348257009048455,192,15.834953585462316,1.177803533383966,1210.7553957024604,2148.1089986673887
2758,1734348257173067455,1734348257229226455,56,200.96012684369524,14.909863717889552,3720.969148684285,5704.692069947625
2759,1734348257537114455,1734348257705053455,168,14.292080954446156,1.0566090900695817,3481.730458981877,7064.195329498514
2760,1734348257945075455,1734348257997073455,52,203.66706206244297,15.159646225078257,3785.032882569501,6048.583660928426
2761,1734348258785225455,1734348258841078455,56,186.951146357174,13.890898075538724,3537.5526761228944,5318.118001293972
2762,1734348259101311455,1734348259281099455,180,36.36314699614659,2.7194406793005665,2807.479044239572,5902.7005680947095
2763,1734348260013290455,1734348260073115455,60,190.6865822705192,14.202170892780728,3347.0417988750232,4807.920341951073
2764,1734348260281315455,1734348260341092455,60,201.53965629823696,14.975655998555393,3515.5960747470176,5768.391421300039
2765,1734348260601080455,1734348260797067455,196,32.34188227427953,2.438494269220965,2672.4732455813096,6314.765596813956
2766,1734348261797081455,1734348262017062455,220,32.377896801743645,2.4229216700918794,2947.255816829829,5896.084543867124
2767,1734348262373047455,1734348262593326455,220,22.40859988821773,1.6604511569830838,4114.2247678383055,7928.046504922976
2768,1734348262981083455,1734348263201319455,220,29.94968712725754,2.224395958212747,3123.0119744485182,6422.843273454237
2769,1734348264457338455,1734348264697080455,240,47.828770655251695,3.5942595391877554,2851.791463877011,5532.299465879766
2770,1734348265049262455,1734348265257154455,208,24.888045121980177,1.8632698145778543,3126.320908031624,5948.011246560357
2771,1734348265553059455,1734348265589055455,36,110.12171222295012,8.210828277966657,2937.1120032699782,4197.170491488852
2772,1734348265669049455,1734348265705057455,36,57.70182523401871,4.306792932559918,1801.787133912616,2304.151780319336
2773,1734348265965084455,1734348265985197455,20,24.709911170664707,1.85184258370364,1372.8630989278329,1599.7863662779737
2774,1734348266105078455,1734348266265079455,160,195.15621436738843,14.577338954842505,2278.291981902521,4394.497954486697
2775,1734348266889122455,1734348267145114455,256,16.65895300155744,1.243553382585732,2804.241753096076,6959.048973696458
2776,1734348267225069455,1734348267269041455,44,196.47895898072568,14.678437670688858,4692.5061442798815,6873.6233480221445
2777,1734348267853076455,1734348267905052455,52,149.16217633702527,11.150136207647,2846.273718943786,4285.4389729914365
2778,1734348268181083455,1734348268357412455,176,178.68097198680857,13.33915050890619,1893.2805021705049,3903.293634156103
2779,1734348269017091455,1734348269229071455,212,157.17783337400618,11.758136812391893,2331.929876628582,4281.563800308144
2780,1734348269637059455,1734348269825430455,188,39.459656351446725,2.9669102910613865,3404.9981821218003,7733.969496197927
2781,1734348270021340455,1734348270069067455,48,162.90194668706684,12.165720343094076,3488.4335755615807,5477.151565251284
2782,1734348271861207455,1734348271933063455,72,166.32806915923393,12.41815464864413,2452.3481937983315,3762.941163107284
2783,1734348272129183455,1734348272329031455,200,24.430515772396,1.8312938441939404,3635.88166930845,6368.227879859126
2784,1734348273125142455,1734348273305027455,180,46.66057015703712,3.5207832723558985,3231.502982167699,6295.551079172751
2785,1734348273417152455,1734348273465075455,48,155.10571085298744,11.574818122022092,3239.9453179240127,5197.8296742768725
2786,1734348273665218455,1734348273685050455,20,21.361823925135376,1.6114467661865255,1082.8962235683762,1280.345549848564
2787,1734348273869104455,1734348273905112455,36,46.71789383419248,3.499817814832394,1420.9798296251156,1799.541804517425
2788,1734348274481078455,1734348274781103455,300,67.10760480662576,5.012495114862775,1755.2624703121046,4820.599578924149
2789,1734348275045191455,1734348275253202455,208,212.97514399201933,15.948848744839266,2394.639028795106,5030.3351430361945
2790,1734348275381113455,1734348275401726455,21,21.175921543660507,1.578446599390425,1155.725896921368,1355.0306922322104
2791,1734348275501227455,1734348275785138455,284,15.066394810754598,1.132204480324828,2507.668848045153,5012.677266666824
2792,1734348275909229455,1734348276121076455,212,46.4116136306604,3.4891287232826977,2931.932897220905,5515.354824363949
2793,1734348276501135455,1734348276557041455,56,190.0753220948872,14.14292129624591,3547.5841216233066,5675.804686503803
2794,1734348276777145455,1734348277129125455,352,216.48288799957768,16.097694191076105,2914.23242334142,8790.924406677294
2795,1734348278285077455,1734348278525114455,240,30.347018178252856,2.258100494689542,3025.97174576214,7831.16195550381
2796,1734348279437087455,1734348279637077455,200,45.12771497457376,3.3894256874788384,3365.7070209725803,6620.192638102371
2797,1734348281085141455,1734348281233077455,148,22.41811211486917,1.6866113185958542,2566.352103281776,5791.501285271728
2798,1734348281561199455,1734348281625098455,64,191.0513645382668,14.23022847818072,3040.4204333333028,4704.139388595656
2799,1734348281949065455,1734348282017068455,68,193.31662875959825,14.38682768134378,3044.7012880316306,4770.599045995908
2800,1734348284717126455,1734348284845113455,128,37.33954710735638,2.8192774850911606,2696.0393654215327,5874.364614364432
2801,1734348285133030455,1734348285385206455,252,50.57465117776565,3.814414710963778,2650.741368184986,5454.574065769228
2802,1734348291589103455,1734348291637072455,48,148.0204306489522,11.058677160161633,3167.9849512359137,4937.089575633971
2803,1734348291817151455,1734348292097076455,280,38.89191577316066,2.9048850150470744,1118.058840215678,3057.202639602233
2804,1734348292457097455,1734348292533048455,76,154.61390775658035,11.515278727625908,2195.013749414355,3928.238694523532
2805,1734348292825130455,1734348293073140455,248,13.735802333619786,1.0353307783337111,2434.80878542747,6122.754809612948
2806,1734348295097059455,1734348295153066455,56,161.7649982100653,12.05188787413812,2992.837573393744,4825.988429545048
2807,1734348295713046455,1734348295737186455,24,24.286107280219177,1.83678774397604,1060.0464727600945,1196.2837771081088
2808,1734348297289125455,1734348297309055455,20,22.06051795071828,1.6633766586615149,1152.9831903156642,1381.7370536630765
2809,1734348297637070455,1734348297665088455,28,43.00256124328856,3.247337617543748,1521.3557562491176,1790.6874749867986
2810,1734348298221322455,1734348298277084455,56,98.79701093240062,7.384651798152668,2197.576012715886,3134.194776923343
2811,1734348298861135455,1734348298917050455,56,149.19659988639168,11.14327640073895,2789.8621158474807,4275.958193123059
2812,1734348300057142455,1734348300117134455,60,145.98321117375798,10.903496406349914,2763.7057778478925,4085.467258467009
2813,1734348301853092455,1734348301921186455,68,199.92917707252272,14.927720713555262,2952.6346864045386,4615.609240899654
2814,1734348302097145455,1734348302121251455,24,35.45761833466765,2.637344795394998,1569.755401333663,1868.7328293945093
2815,1734348302501095455,1734348302537152455,36,67.17102254057937,5.041540034189571,2153.3932022838185,2705.780814626907
2816,1734348303257073455,1734348303357173455,100,151.08229619067225,11.326684944178828,1813.6797384424149,2534.062069297528
